"130",2023-03-17,"Fri",11,"Mar",0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.18,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.02,0.02,0.14,0.09,0.03,0.02,0.01,0.03,0.05,0.01
"131",2023-03-18,"Sat",11,"Mar",0.01,0.01,0.04,0.04,0.01,0.01,0.01,0.05,0.03,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.02,0.05,0.02,0.04,0.09,1.02,0.31,1.21,0.36,0.03,0.11,0.01,0.01,0.03,0.14,0.14,0.22,0.16,0.04,0.01,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.02
"132",2023-03-19,"Sun",12,"Mar",0.11,0.02,0.02,0.02,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.05,1.07,0.1,0.05,0.04,0.03,0.12,0.02,0.01,0.01,0.04,0.02,0.08,0.04,0.75,1.12,0.61,0.13,0.13,0.04,0.02,0.03,0.05,0.02,0.04,0.01,0.04,0.01
"133",2023-03-20,"Mon",12,"Mar",0.02,0.03,0.01,0.03,0.03,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.22,0.05,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.04,0.02,0.01,0.02,0.22,0.04,0.03,0.02,0.03
"134",2023-03-21,"Tue",12,"Mar",0.03,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.45,0.07,0.01,0.03,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.07,0.05,0.04
"135",2023-03-22,"Wed",12,"Mar",0.04,0.06,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.04,0.2,0.02,0.04,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.08,0.1
"136",2023-03-23,"Thu",12,"Mar",0.06,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.19,0.03,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.2,0.04,0.02
"137",2023-03-24,"Fri",12,"Mar",0.02,0.04,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.11,0.1,0.01,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.04,0.01,0.01,0.04,0.02,0.01,0.01,0.06,0.03,0.02,0.05,0.02,0.01,0.01,0.05,0.02,0.09,0.03
"138",2023-03-25,"Sat",12,"Mar",0.06,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.14,0.37,0.69,0.06,0.79,0.93,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.72,0.45,0.04,0.03,0.02,0.03,0.04,0.01,0.01,0.05,0.03,0.02,0.04,0.03,0.01
"139",2023-03-26,"Sun",13,"Mar",0.02,0.05,0.01,0.01,NA,NA,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.05,0.01,0.01,0.04,0.02,0.01,0.04,0.05,0.05,0.28,0.44,0.47,0.32,0.05,0.6,0.43,0.13,0.06,0.06,0.03,0.03,0.02,0.06,0.06,0.02,0.01,0.01
"140",2023-03-27,"Mon",13,"Mar",0.04,0.05,0.01,0.01,0.01,0.05,0.04,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.2,0.04,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01
"141",2023-03-28,"Tue",13,"Mar",0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04
"142",2023-03-29,"Wed",13,"Mar",0.02,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.04,0.03,0.05,0.03,0.01,0.01,0.05,0.03,0.01,0.01,0.09,0.05,0.15,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.04
"143",2023-03-30,"Thu",13,"Mar",0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.22,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.04,0.01,0.01,0.04,0.02,0.01,0.04,0.21,0.23,0.06,0.04,0.01,0.02
"144",2023-03-31,"Fri",13,"Mar",0.04,0.01,0.01,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.04,0.03,0.01,0.22,0.04,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.04,0.01,0.01,0.03
"145",2023-04-01,"Sat",13,"Apr",0.03,0.01,0.03,0.06,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.46,0.4,1.22,0.62,0.05,0.03,0.06,0.08,0.07,0.37,0.16,0.05,0.03,0.02,0.04,0.03,0.02,0.05,0.01,0.06,0.05,0.01,0.01
"146",2023-04-02,"Sun",14,"Apr",0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.03,0.05,0.02,0.16,0.07,0.12,0.03,0.04,0.02,0.01,0.02,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.04,0.01,0.01,0.04,0.02
"147",2023-04-03,"Mon",14,"Apr",0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.02,0.02,0.05,0.02,0.02,0.03,0.07,0.03,0.02,0.05,0.04,0.02,0.02,0.03,0.05,0.02,0.02,0.03,0.04,0.02,0.02,0.04,0.04,0.02,0.02,0.04,0.03,0.02,0.02,0.05,0.02,0.02,0.02
"148",2023-04-04,"Tue",14,"Apr",0.05,0.02,0.02,0.03,0.05,0.02,0.02,0.03,0.04,0.02,0.02,0.04,0.04,0.02,0.02,0.04,0.03,0.02,0.02,0.05,0.02,0.02,0.02,0.05,0.02,0.02,0.02,0.05,0.02,0.02,0.03,0.05,0.02,0.02,0.03,0.04,0.02,0.02,0.04,0.03,0.02,0.01,0.25,0.15,0.03,0.03,0.04,0.01
"149",2023-04-05,"Wed",14,"Apr",0.02,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.04,0.03,0.05,0.03,0.01,0.01,0.05,0.03,0.01,0.01,0.09,0.05,0.15,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.04
"150",2023-04-06,"Thu",14,"Apr",0.03,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.06,0.56,0.27,0.34,0.02,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.04
"151",2023-04-07,"Fri",14,"Apr",0.07,0.02,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.21,0.58,0.02,0.06,0.01,0.01,0.09,0.08,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01
"152",2023-04-08,"Sat",14,"Apr",0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.04,0.03,0.05,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02
"153",2023-04-09,"Sun",15,"Apr",0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.08,0.09,0.07,0.86,1.38,0.47,0.07,0.04,0.04,0.01,0.03,0.05,0.01,0.01,0.05
"154",2023-04-10,"Mon",15,"Apr",0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.2,0.05,0.02,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.02,0.01,0.02,0.05
"155",2023-04-11,"Tue",15,"Apr",0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.04,0.01,0.01,0.02,0.04,0.01,0.01,0.01
"156",2023-04-12,"Wed",15,"Apr",0.05,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.03,0.04,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.04,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.04,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.06,0.08,0.04,0.02,0.01
"157",2023-04-13,"Thu",15,"Apr",0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.04,0.18,0.01,0.03,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.03,0.04,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.03,0.05,0.01,0.04,0.05,0.03
"158",2023-04-14,"Fri",15,"Apr",0.02,0.02,0.03,0.04,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.02,0.05,0.01,0.02,0.02,0.19,0.03,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.04
"159",2023-04-15,"Sat",15,"Apr",0.02,0.01,0.01,0.05,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.04,0.03,0.01,0.01,0.02,0.05,0.01,0.01,0.17,0.71,0.08,0.03,0.08,0.04,0.04,0.01,0.01,0.03,0.05,0.01,0.31,0.19,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.05,0.03,0.01,0.01,0.01,0.01,0.05
"160",2023-04-16,"Sun",16,"Apr",0.03,0.01,0.01,0.03,0.01,0.05,0.03,0.01,0.01,0.01,0.02,0.05,0.02,0.01,0.01,0.01,0.03,0.04,0.01,0.02,0.02,0.03,0.19,0.96,0.03,0.01,0.21,0.02,0.01,0.01,0.16,0.49,0.62,1.01,0.12,0.11,0.25,0.02,0.49,0.34,0.49,0.41,0.15,0.03,0.03,0.03,0.01,0.04
"161",2023-04-17,"Mon",16,"Apr",0.01,0.01,0.05,0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.2,0.06,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.05,0.1,0.06,0.06,0.05
"162",2023-04-18,"Tue",16,"Apr",0.03,0.02,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.02,0.02,0.09,0.02,0.01,0.01,0.04,0.17,0.02,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.12,0.04,0.06
"163",2023-04-19,"Wed",16,"Apr",0.05,0.03,0.02,0.04,0.04,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.2,0.06,0.04,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.04,0.01,0.03
"164",2023-04-20,"Thu",16,"Apr",0.05,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.04,0.01,0.01,0.02,0.05,0.01,0.07,0.42,0.21,0.03,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.08,0.02,0.21,0.03,0.01,0.01,0.05
"165",2023-04-21,"Fri",16,"Apr",0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.13,0.07,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.03,0.01,0.1,0.14,0.02,0.02,0.04,0.03,0.01,0.01
"166",2023-04-22,"Sat",16,"Apr",0.05,0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.02,0.14,0.04,0.01,0.01,0.14,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.02
"167",2023-04-23,"Sun",17,"Apr",0.02,0.07,0.03,0.02,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.58,0.37,0.02,0.01,0.03,0.14,0.94,0.04,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.05,0.08,0.08,0.09,0.1,0.03,0.03,0.06,0.03,0.01,0.01,0.05,0.02
"168",2023-04-24,"Mon",17,"Apr",0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.24,0.03,0.01,0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.02,0.04,0.01
"169",2023-04-25,"Tue",17,"Apr",0.01,0.02,0.04,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.04,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.04,0.01,0.06,0.82,1.01,0.56,0.05,0.01
"170",2023-04-26,"Wed",17,"Apr",0.02,0.03,0.01,0.03,0.03,0.01,0.01,0.04,0.01,0.01,0.04,0.02,0.01,0.01,0.24,0.04,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01
"171",2023-04-27,"Thu",17,"Apr",0.01,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.04,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.04,0.01,0.01,0.02,0.05,0.01,0.07,0.05,0.05,0.01,0.01,0.02,0.05
"172",2023-04-28,"Fri",17,"Apr",0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.21,0.02,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.32,0.73,0.13,0.12,0.07,0.02,0.04,0.05
"173",2023-04-29,"Sat",17,"Apr",0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.02,0.03,0.1,0.59,1.17,0.38,0.15,0.01,0.01,0.03,0.04,0.01,0.06,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.02,0.04,0.02,0.01,0.01,0.05,0.02,0.01,0.03,0.05
"174",2023-04-30,"Sun",18,"Apr",0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.03,0.36,0.09,0.05,0.02,0.02,0.06,0.03,0.02,0.03,0.06,0.02,0.1,0.05,0.01,0.01,0.03,0.03,0.01,0.03,0.04,0.04,0.01,0.01
"175",2023-05-01,"Mon",18,"May",0.01,0.05,0.02,0.01,0.01,0.03,0.04,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.03,0.04,0.01,0.01,0.02,0.05,0.41,0.03,0.02,0.01,0.05,0.02,0.62,0.28,0.98,1.18,0.08,0.04,0.04,0.02,0.16,0.85,0.03,0.07,0.05,0.18,0.02,0.02,0.05,0.02,0.01,0.04,0.01,0.01
"176",2023-05-02,"Tue",18,"May",0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.17,0.03,0.04,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.01,0.05,0.01,0.02,0.02
"177",2023-05-03,"Wed",18,"May",0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.15,0.05,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.06,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.04,0.02,0.01,0.05
"178",2023-05-04,"Thu",18,"May",0.02,0.01,0.01,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.04,0.01,0.01,0.22,0.05,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.37,0.02,0.07,0.06,0.01,0.02
"179",2023-05-05,"Fri",18,"May",0.04,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.01,0.01,0.02,0.05,0.19,0.02,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.03,0.03,0.01
"180",2023-05-06,"Sat",18,"May",0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.04,0.04,0.02,0.01,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.04,0.14,0.1,0.14,0.01,0.02,0.04,0.01,0.01,0.04,0.04,0.02,0.03,0.05,0.02,0.02,0.05,0.03,0.02,0.02,0.05,0.05,0.03,0.06
"181",2023-05-07,"Sun",19,"May",0.02,0.01,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.02,0.02,0.33,0.78,1.09,0.43,0.04,0.01,0.02,0.06,0.5,1.13,1.01,0.28,0.05,0.03,0.03,0.03,0.13,0.02,0.02,0.06,0.04,0.06,0.03,0.01
"182",2023-05-08,"Mon",19,"May",0.04,0.02,0.01,0.04,0.03,0.01,0.03,0.04,0.01,0.01,0.05,0.01,0.01,0.03,0.23,0.02,0.01,0.03,0.03,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.49,0.07,0.03,0.04,0.05,0.16,0.02,0.01,0.05,0.02
"183",2023-05-09,"Tue",19,"May",0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.04,0.19,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.28,0.01,0.05,0.04,0.02,0.02,0.04,0.01,0.01,0.05
"184",2023-05-10,"Wed",19,"May",0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.01,0.04,0.2,0.02,0.05,0.01,0.01,0.05,0.02,0.01,0.04,0.03,0.01,0.03,0.04,0.01,0.01,0.05,0.01,0.01,0.04,0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.01,0.01,0.04,0.07,0.04,0.06,0.02,0.01
"185",2023-05-11,"Thu",19,"May",0.04,0.03,0.01,0.02,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.23,0.06,0.02,0.01,0.03,0.03,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.5,0.07,0.04,0.02,0.05,0.01,0.01
"186",2023-05-12,"Fri",19,"May",0.04,0.02,0.01,0.03,0.04,0.01,0.01,0.06,0.03,0.03,0.05,0.03,0.01,0.01,0.2,0.04,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.03,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.03,0.04,0.04,0.01,0.01
"187",2023-05-13,"Sat",19,"May",0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.03,0.04,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01,0.01,0.03,0.04,0.92,0.07,0.03,0.09,0.02,0.06,0.01,0.01,0.04,0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.01,0.04,0.03,0.02,0.04,0.05,0.02,0.01,0.05,0.01,0.01
"188",2023-05-14,"Sun",20,"May",0.04,0.03,0.01,0.02,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.02,0.12,2.1,0.91,0.19,0.05,0.02,0.01,0.04,0.13,0.36,0.47,0.02,0.15,0.02,0.02,0.03,0.01,0.05,0.02,0.05,0.03,0.04,0.04,0.01,0.05,0.02,0.02,0.04
"189",2023-05-15,"Mon",20,"May",0.01,0.03,0.03,0.01,0.04,0.03,0.01,0.04,0.02,0.01,0.04,0.02,0.01,0.04,0.22,0.04,0.01,0.05,0.01,0.01,0.04,0.02,0.01,0.03,0.03,0.01,0.02,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.03,0.01,0.01,0.05,0.01,0.01,0.04,0.03,0.02,0.03,0.04,0.01,0.01,0.04
"190",2023-05-16,"Tue",20,"May",0.02,0.01,0.02,0.04,0.01,0.01,0.04,0.02,0.01,0.02,0.05,0.01,0.01,0.05,0.22,0.05,0.03,0.01,0.01,0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.01,0.04,0.02,0.01,0.02,0.06,0.02,0.01,0.03,0.03,0.01,0.01
"191",2023-05-17,"Wed",20,"May",0.05,0.02,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.01,0.05,0.01,0.01,0.16,0.04,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.06,0.05,0.49,0.27,0.07,0.01,0.01,0.04,0.03,0.01
"192",2023-05-18,"Thu",20,"May",0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.19,0.04,0.01,0.02,0.04,0.01,0.01,0.04,0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.03,0.01,0.02,0.05,0.01,0.01,0.04,0.03,0.01,0.04,0.04,0.02,0.02,0.05,0.01,0.01
"193",2023-05-19,"Fri",20,"May",0.04,0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.03,0.01,0.01,0.21,0.04,0.01,0.03,0.03,0.01,0.02,0.05,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.01,0.05,0.01,0.01,0.04,0.03,0.01,0.02,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.04,0.01,0.01
"194",2023-05-20,"Sat",20,"May",0.05,0.01,0.01,0.04,0.03,0.01,0.02,0.05,0.01,0.01,0.05,0.02,0.01,0.02,0.04,0.01,0.01,0.05,0.02,0.01,0.03,0.05,0.02,0.06,0.05,0.02,0.01,0.03,0.05,0.03,0.05,0.03,0.01,0.34,0.58,0.02,0.01,0.04,0.04,0.01,0.01,0.05,0.02,0.01,0.05,0.03,0.01,0.03
